Time,Shift,service charge(%),Surge Charge(%),Initial Fare,Km Rate
01:00,AM,5,50,25,14
02:00,AM,5,50,25,14
03:00,AM,5,50,25,14
04:00,AM,5,50,25,14
05:00,AM,0,10,25,14
06:00,AM,0,10,25,14
07:00,AM,0,0,25,14
08:00,AM,0,0,25,14
09:00,AM,0,0,25,14
10:00,AM,0,0,25,14
11:00,AM,0,0,25,14
12:00,PM,0,0,25,14
01:00,PM,0,0,25,14
02:00,PM,0,0,25,14
03:00,PM,0,0,25,14
04:00,PM,0,0,25,14
05:00,PM,0,0,25,14
06:00,PM,0,0,25,14
07:00,PM,0,0,25,14
08:00,PM,0,0,25,14
09:00,PM,0,15,25,14
10:00,PM,0,15,25,14
11:00,PM,0,20,25,14
12:00,AM,5,50,25,14
